"pathway","pval","padj","log2err","ES","NES","size"
"GO:0032956",0.483552631578947,0.894688139801067,0.110122263835536,-0.32286850555111,-0.978346243815048,27
"GO:0032968",0.889502762430939,1,0.0662842187012672,-0.246632255831233,-0.680561684352328,17
"GO:0032977",0.569105691056911,0.951872292445552,0.062249042949858,0.41451584579105,0.917461407994865,10
"GO:0032981",0.923850574712644,1,0.0340463727579649,0.237483095390439,0.658293194024919,29
"GO:0032991",0.699507389162562,1,0.112378519110475,-0.235608111755663,-0.887145920869962,73
"GO:0033041",0.00532114139297271,0.112304089399056,0.407017918923954,0.741105478210398,1.72546895747658,13
"GO:0033176",0.971947194719472,1,0.0381628909049257,0.223923813409945,0.504239208255393,11
"GO:0033179",0.217886178861789,0.676199120157519,0.116234148779716,0.518706909633375,1.22780779805992,14
"GO:0033181",0.985759493670886,1,0.0355420211253902,0.203773915344276,0.498475636157247,16
"GO:0033209",0.281653746770026,0.735786009477396,0.130777137971974,-0.439349549623516,-1.15712219770922,14
"GO:0033292",0.881313131313131,1,0.0623861492893626,-0.269983796921415,-0.65563305304971,11
"GO:0033314",1,1,0.0361491929398957,0.174441369067711,0.386096757705346,10
"GO:0033500",0.519083969465649,0.911950369137898,0.0902635484340068,-0.368726968414231,-0.942703918637725,13
"GO:0033617",0.432944606413994,0.863908284763499,0.0702812841717392,0.388514936132433,1.04304140325703,24
"GO:0033627",0.0162312173413398,0.215450880118777,0.352487857583619,-0.632895285281665,-1.79168724135986,18
"GO:0033696",0.944715447154472,1,0.0387962208304479,0.243322518994786,0.538553647925789,10
"GO:0034058",0.923857868020305,1,0.0603786357920401,-0.254675578961583,-0.633386445297484,12
"GO:0034198",0.209944751381215,0.675101265822785,0.159646701919906,-0.442984048745016,-1.22237851386892,17
"GO:0034220",0.497674418604651,0.902881809548476,0.132147260608774,-0.265549200476875,-0.976269279615065,65
"GO:0034314",0.381313131313131,0.830062274251468,0.108394255853397,-0.435310663549466,-1.0571155107175,11
"GO:0034332",0.731266149870801,1,0.0727141077934447,-0.330418761412825,-0.784595179642871,10
"GO:0034389",0.238578680203046,0.69704955017429,0.142056643575821,-0.485955049762553,-1.20858600890781,12
"GO:0034399",0.861111111111111,1,0.0681513438679483,-0.25058369181261,-0.709386866918586,18
"GO:0034472",0.351145038167939,0.805707681365576,0.114266502484433,-0.421006990811159,-1.07636537061128,13
"GO:0034587",0.228723404255319,0.685207141860789,0.149207542435322,-0.459240689040126,-1.23537104048294,15
"GO:0034599",0.881831610044313,1,0.037536290520292,0.265432953601649,0.691349121080549,21
"GO:0034605",0.806547619047619,1,0.0419926218968594,0.292870375763173,0.752803125408426,20
"GO:0034625",0.62202380952381,0.988005326422275,0.0538979025357319,0.346367667678265,0.890314228911549,20
"GO:0034626",0.62202380952381,0.988005326422275,0.0538979025357319,0.346367667678265,0.890314228911549,20
"GO:0034703",0.133986928104575,0.58242556281772,0.222056046145248,-0.422843033300895,-1.32399653507328,29
"GO:0034727",0.861111111111111,1,0.0635007968065945,-0.277663863011143,-0.674283450723381,11
"GO:0034728",0.304568527918782,0.753582334977684,0.12384217120105,-0.455374822283979,-1.1325319888953,12
"GO:0034976",0.145762711864407,0.590304568527919,0.216542836735348,-0.384670491811002,-1.26300693819142,36
"GO:0035002",0.46078431372549,0.885127811996088,0.112843355675562,-0.315318874328409,-0.987319322243487,29
"GO:0035003",0.993399339933993,1,0.0371479221137289,0.180282811891352,0.40596692663378,11
"GO:0035006",0.590778097982709,0.968924406098431,0.0899860794997137,-0.316097928858683,-0.893299012432587,19
"GO:0035010",0.662234042553192,1,0.0793434960134973,-0.306248339872628,-0.823817094834048,15
"GO:0035011",0.125827814569536,0.573218414967416,0.231126709673834,-0.420437038163559,-1.31644325304243,30
"GO:0035017",0.41343669250646,0.854695249415912,0.104732821580651,-0.381346852554572,-1.00435953216651,14
"GO:0035019",0.0342850220050148,0.310695905627366,0.321775918075361,-0.595601711627949,-1.68611145077653,18
"GO:0035025",0.579787234042553,0.960410030416976,0.0865399737444125,-0.32847331976023,-0.883602948273659,15
"GO:0035041",0.242894056847545,0.705800846346852,0.142056643575821,-0.506161257702453,-1.20190415706795,10
"GO:0035050",0.846153846153846,1,0.0741758965588009,-0.254555452645983,-0.736911614930879,21
"GO:0035060",0.0864864864864865,0.490347872216078,0.252961123069611,-0.522713129709609,-1.42722228634977,16
"GO:0035064",0.955587392550143,1,0.0322878452489437,0.227847765131017,0.629220933384891,28
"GO:0035070",0.0421427937979679,0.339212024851125,0.321775918075361,-0.644671137836282,-1.56552989895042,11
"GO:0035073",0.819338422391858,1,0.0662842187012672,-0.278772099080675,-0.71272126186058,13
"GO:0035075",0.604575163398693,0.980524329718406,0.0959206777921745,-0.288364776272607,-0.902921260501003,29
"GO:0035082",0.760806916426513,1,0.0762797180809272,-0.282923391826289,-0.799547113215953,19
"GO:0035088",0.656330749354005,1,0.0782955249944794,-0.354755957604807,-0.842385018018286,10
"GO:0035091",0.742574257425743,1,0.0847985102819124,-0.259509902996384,-0.819407823219132,31
"GO:0035092",0.0607553366174056,0.420049827303097,0.234392647294686,0.631322177404974,1.469867449785,13
"GO:0035096",0.278145695364238,0.735786009477396,0.151148761385484,-0.384589346071331,-1.15357607954283,26
"GO:0035097",0.996747967479675,1,0.0363018462359236,0.171247214531704,0.405351580040986,14
"GO:0035099",0.827272727272727,1,0.0745500777420554,-0.263932986556779,-0.754504769140786,20
"GO:0035102",0.545219638242894,0.934228901135582,0.0883594442500905,-0.396071018699791,-0.940489610031072,10
"GO:0035147",0.0287882058263911,0.285038778676119,0.352487857583619,-0.558580147845786,-1.59681209611268,20
"GO:0035149",0.0142565059887656,0.205948305371876,0.380730400722792,-0.523293517433934,-1.66508139703808,32
"GO:0035151",0.255591054313099,0.723047709203194,0.155241966228839,-0.398609823113225,-1.17422114510834,23
"GO:0035152",0.893939393939394,1,0.0617054053637522,-0.263627256045967,-0.640196725579221,11
"GO:0035158",0.113636363636364,0.554306763114284,0.211400189384923,-0.600437117436708,-1.45811128281888,11
"GO:0035159",0.0457133007027092,0.352519876572815,0.321775918075361,-0.47942287566934,-1.50115805684655,29
"GO:0035160",0.213740458015267,0.67604446551815,0.151148761385484,-0.484760581329577,-1.23936066186272,13
"GO:0035167",0.596610169491525,0.975986263575971,0.0988903007520636,-0.282594994053437,-0.899196439126291,32
"GO:0035170",0.686868686868687,1,0.0747385227439092,-0.334668988270928,-0.812715626060306,11
"GO:0035186",0.215469613259669,0.67604446551815,0.157402899305283,-0.437039235889393,-1.20597428549033,17
"GO:0035194",0.597359735973597,0.975986263575971,0.0972150808846466,-0.283520696111615,-0.89522239327271,31
"GO:0035195",0.228971962616822,0.685207141860789,0.20207170902116,-0.302327579483073,-1.13412745905606,69
"GO:0035202",0.728682170542636,1,0.0728938564822936,-0.330593150201817,-0.785009274177462,10
"GO:0035206",0.167763157894737,0.610825500683734,0.197822021315103,-0.422208554860147,-1.27936341467848,27
"GO:0035212",0.424242424242424,0.858114563032596,0.11331290842208,-0.346670731478714,-0.991027016495891,20
"GO:0035214",0.875,1,0.0652353056017703,-0.25437451871648,-0.684274981199822,15
"GO:0035215",0.358585858585859,0.811679712313871,0.112378519110475,-0.448634268399581,-1.08947076990386,11
"GO:0035218",0.987080103359173,1,0.0580983576873206,-0.203334908526294,-0.482828482259006,10
"GO:0035220",0.055422738163355,0.404082145518279,0.321775918075361,-0.385160727126959,-1.41283384361375,63
"GO:0035222",0.855384615384615,1,0.0736212741014394,-0.252602045149219,-0.731256702973207,21
"GO:0035225",0.113695090439276,0.554306763114284,0.213927855492356,-0.592773699234249,-1.40756954916729,10
"GO:0035230",0.274111675126904,0.734015236900757,0.131457611642763,-0.469284679199734,-1.16712625530431,12
"GO:0035234",0.202020202020202,0.666749802552272,0.155241966228839,-0.522258685563924,-1.26826150458826,11
"GO:0035249",0.680696661828737,1,0.0486034247259069,0.315294814872711,0.842593640447716,23
"GO:0035264",0.162790697674419,0.605838234500621,0.176694268938498,-0.554572051241078,-1.31685790573126,10
"GO:0035267",0.913846153846154,1,0.0702812841717392,-0.22946434648494,-0.671887621026083,22
"GO:0035269",0.700507614213198,1,0.0739901439101341,-0.321382756059685,-0.799289363630971,12
"GO:0035277",0.0892307692307692,0.500441097364174,0.266350657088526,-0.48465269203212,-1.40301924100868,21
"GO:0035278",0.390180878552972,0.840067287515391,0.108394255853397,-0.440193630440183,-1.04526086556372,10
"GO:0035289",0.643939393939394,1,0.0780892306943345,-0.347561345814204,-0.844023637257611,11
"GO:0035293",0.123919308357349,0.573218414967416,0.216542836735348,-0.486916837665803,-1.37603663457763,19
"GO:0035317",0.048036774894398,0.368665009237389,0.321775918075361,-0.513737231804759,-1.51336240512875,23
"GO:0035331",0.262096774193548,0.732747560359239,0.173747838999571,-0.315380966977923,-1.11313655378369,48
"GO:0035332",0.153571428571429,0.599115813708561,0.216542836735348,-0.36343945744671,-1.22744817934336,40
"GO:0035336",0.2140625,0.67604446551815,0.114750719227023,0.500207516836217,1.23003127737899,17
"GO:0035363",0.617405582922824,0.988005326422275,0.0588438169595807,0.378952321282665,0.882290694053269,13
"GO:0035371",0.197784810126582,0.666182995815196,0.120985142145252,0.513215722669629,1.25543808397373,16
"GO:0035435",0.5,0.902881809548476,0.0919686140000427,-0.390486599122427,-0.948264022052237,11
"GO:0035556",0.915254237288136,1,0.103958471559957,-0.190712776171512,-0.797489609100544,122
"GO:0035591",0.00186146614709949,0.0574190711528382,0.45505986738723,-0.686691305153826,-1.89486889981405,17
"GO:0035615",0.689393939393939,1,0.0745500777420554,-0.333323557983279,-0.809448361219913,11
"GO:0035725",0.0809399477806789,0.475559253627139,0.178219874951973,0.422400671116826,1.32969515665523,55
"GO:0035869",0.622478386167147,0.988005326422275,0.0870515867946735,-0.308471583914357,-0.871746810455702,19
"GO:0036011",0.906091370558376,1,0.0613026075396207,-0.266147581815653,-0.661917689391674,12
"GO:0036064",0.620204603580563,0.988005326422275,0.0470699590082662,0.285265814834203,0.912082285897135,63
"GO:0036098",0.0630619327239442,0.429318736992228,0.287805130535564,-0.558682560098871,-1.58159562597141,18
"GO:0036099",0.945762711864407,1,0.0734381410838857,-0.20882619814738,-0.664469568540547,32
"GO:0036122",0.28030303030303,0.735786009477396,0.129442887745046,-0.476233085619713,-1.15649218748864,11
"GO:0036126",0.900420757363254,1,0.0341204536062472,0.241241798042409,0.687642220044722,33
"GO:0036158",0.219638242894057,0.676199120157519,0.150169802128406,-0.517716576631329,-1.22934281549057,10
"GO:0036211",0.996710526315789,1,0.0692836467392548,-0.148693712922864,-0.450567128771774,27
"GO:0036297",0.0973597359735974,0.527584515208278,0.183023938384487,0.627965439750363,1.41407379291001,11
"GO:0036335",0.301038062283737,0.752126249070271,0.148261500475107,-0.349330223769956,-1.11184927525229,33
"GO:0036464",0.0786802030456853,0.467418687723256,0.257206466468838,-0.604901189408444,-1.50440892557441,12
"GO:0036503",1,1,0.0283628487151644,0.167045596078755,0.491070328639547,40
"GO:0038023",0.446778711484594,0.875270773046714,0.0667426134241917,0.348144399872443,1.01176288852218,38
"GO:0038024",0.988472622478386,1,0.0632191170859458,-0.171122054763561,-0.483594318626692,19
"GO:0038187",0.000448835632311315,0.0189455882691408,0.49849310876659,0.689746978596245,1.85175546559191,24
"GO:0038202",0.808785529715762,1,0.0676760401641789,-0.312414596306318,-0.741843427001287,10
"GO:0040003",1.42292463743392e-05,0.00106274612564888,0.593325476396405,-0.468723220760859,-1.96938865871923,124
"GO:0040008",0.587878787878788,0.966145057128664,0.0931454575337804,-0.313552586795778,-0.896352233952199,20
"GO:0040011",0.422145328719723,0.857115325653716,0.122679189568808,-0.311298687962752,-0.9948486605539,34
"GO:0040014",0.64696223316913,1,0.0566484183613995,0.370787207903105,0.86328037759369,13
"GO:0040015",0.908396946564885,1,0.0613026075396207,-0.253230844432435,-0.647421343746724,13
"GO:0040018",0.957236842105263,1,0.0713052987340038,-0.202274750369675,-0.612926745224059,27
"GO:0040029",0.297709923664122,0.749649478111855,0.12563992130984,-0.442654401138931,-1.13171011155093,13
"GO:0040034",0.895934959349593,1,0.0412376090540065,0.281401275566676,0.622834598760056,10
"GO:0040040",0.0427784586429504,0.341376356533793,0.321775918075361,-0.552570876414895,-1.52477446678465,17
"GO:0042023",0.149171270718232,0.592610837438424,0.191892240384838,-0.478782791809684,-1.32116223863223,17
"GO:0042026",3.29914320970985e-10,6.61478213546824e-08,0.814035837847908,0.832153345588742,2.33663386113397,31
"GO:0042048",0.831932773109244,1,0.037770500132479,0.266248781429203,0.773761221674166,38
"GO:0042051",0.0418231177922143,0.339212024851125,0.321775918075361,-0.519846181591654,-1.53135809313802,23
"GO:0042052",0.986440677966102,1,0.0713052987340038,-0.169790492218774,-0.557481206061968,36
"GO:0042054",0.0718232044198895,0.456896376325052,0.282013350011725,-0.546703581648274,-1.50858414327848,17
"GO:0042059",0.0273176168604014,0.284528944442103,0.352487857583619,-0.485727965733761,-1.57133433295953,35
"GO:0042060",0.188073394495413,0.651554481146095,0.222056046145248,-0.322667615757125,-1.18379351351099,64
"GO:0042067",0.48,0.894688139801067,0.106323255932708,-0.328969508494961,-0.952332583129465,21
"GO:0042073",0.83739837398374,1,0.0443293451680314,0.303892209681187,0.719329582634527,14
"GO:0042078",0.276595744680851,0.734997136077244,0.134273452883202,-0.437532173253249,-1.17697449075424,15
"GO:0042127",0.0572513887951215,0.409960837622209,0.321775918075361,-0.492277745187092,-1.47658752677404,26
"GO:0042147",0.892733564013841,1,0.0774767547848578,-0.226265940235674,-0.723100919716576,34
"GO:0042246",0.236111111111111,0.692362380662198,0.150169802128406,-0.421036419794252,-1.19192795243762,18
"GO:0042254",0.42156862745098,0.857029250229876,0.118815039412263,-0.32510071844465,-1.01794801113408,29
"GO:0042273",0.979827089337176,1,0.0636424081651019,-0.185828154552824,-0.525154048125448,19
"GO:0042274",0.418181818181818,0.854695249415912,0.114266502484433,-0.34886396883824,-0.997296820316959,20
"GO:0042277",0.161383285302594,0.605838234500621,0.188204146308491,-0.455181597552011,-1.28635221698172,19
"GO:0042331",0.46875,0.891673345497331,0.0723570851036907,0.441165177533554,1.00500584728822,12
"GO:0042332",0.0835734870317003,0.487996459785374,0.266350657088526,-0.525262464219025,-1.48440213527793,19
"GO:0042335",0.648514851485149,1,0.0567672387487446,0.384316829047296,0.865417619711838,11
"GO:0042391",0.743421052631579,1,0.0845557442441281,-0.267305363339784,-0.809980514292362,27
"GO:0042393",0.52863436123348,0.917880309254111,0.12384217120105,-0.270156301532464,-0.972062441312846,58
"GO:0042461",0.149746192893401,0.592610837438424,0.183023938384487,-0.540433075702264,-1.34407463069664,12
"GO:0042542",0.390180878552972,0.840067287515391,0.108394255853397,-0.441555420473036,-1.04849450124135,10
"GO:0042593",0.00601023502882696,0.12359508956716,0.407017918923954,-0.496310283270414,-1.68177565892877,43
"GO:0042594",0.118483412322275,0.570762083621627,0.287857117255149,-0.329263675728247,-1.23776403836696,72
"GO:0042600",1.1263736545779e-06,0.000120446889462864,0.643551836150722,-0.710541917652784,-2.35259331231148,38
"GO:0042626",0.000350362099467189,0.0156105779873714,0.49849310876659,-0.567529204327942,-1.99188214719502,47
"GO:0042632",0.990415335463259,1,0.0357690767485421,0.19815261020505,0.47652217686429,15
"GO:0042645",0.939393939393939,1,0.0593487680335629,-0.235804138809543,-0.57263061417889,11
"GO:0042659",0.203252032520325,0.667151918477696,0.120985142145252,0.571448237091245,1.26480497554296,10
"GO:0042675",0.656330749354005,1,0.0782955249944794,-0.354954367163377,-0.842856151021097,10
"GO:0042734",0.102310231023102,0.539821087371895,0.257206466468838,-0.423863788958379,-1.33835857761713,31
"GO:0042742",0.599211563731932,0.975986263575971,0.0498907356726307,0.298130336344233,0.916445977219784,49
"GO:0042744",0.375609756097561,0.825312395589709,0.0833634065110386,0.496878787258307,1.09975798606884,10
"GO:0042752",0.965189873417722,1,0.0689567351672811,-0.210657879907628,-0.624902192065164,24
"GO:0042761",0.785195936139332,1,0.042077210988939,0.29146663757603,0.778915236279385,23
"GO:0042797",0.776683087027915,1,0.0482149710025564,0.322979437057997,0.751972571964475,13
"GO:0042800",0.95959595959596,1,0.0583452776743612,-0.220901971374561,-0.536441947881633,11
"GO:0042802",0.181034482758621,0.641013930121032,0.120433371642259,0.444178911714821,1.23124533992845,29
"GO:0042803",0.262569832402235,0.732747560359239,0.206587922696891,-0.275777024807093,-1.10675200390538,106
"GO:0042826",0.996946564885496,1,0.0333092817548776,0.166430033605454,0.418389136606815,19
"GO:0042834",0.827272727272727,1,0.0745500777420554,-0.262596666985827,-0.750684634709948,20
"GO:0042981",0.612456747404844,0.986606877120578,0.0985499803531691,-0.28009046826001,-0.891472775470594,33
"GO:0042995",0.435114503816794,0.864837254178609,0.100633389423036,-0.393697731555304,-1.00654529255649,13
"GO:0043001",0.224806201550388,0.683398019604916,0.148261500475107,-0.467414818237192,-1.23103816126349,14
"GO:0043005",0.98019801980198,1,0.0919686140000427,-0.180508290911319,-0.68651359842857,77
"GO:0043015",0.896381578947368,1,0.0417397034728504,0.280160881313136,0.638226537904177,12
"GO:0043021",0.917312661498708,1,0.0615706755421678,-0.258228141821424,-0.613175094703813,10
"GO:0043022",0.485148514851485,0.894688139801067,0.110122263835536,-0.302731206057328,-0.955879971098424,31
"GO:0043024",0.962121212121212,1,0.0582216241124161,-0.220361868755063,-0.535130353877033,11
"GO:0043025",0.27683615819209,0.734997136077244,0.20207170902116,-0.262629101520621,-1.07952697442692,119
"GO:0043035",0.710769230769231,1,0.0833634065110386,-0.282306000139703,-0.817246569677471,21
"GO:0043052",0.959821428571429,1,0.0338984188001938,0.230017262080446,0.591243526562999,20
"GO:0043065",0.971812080536913,1,0.0282219183873982,0.199009731135699,0.598164604835459,44
"GO:0043066",0.00484684076636717,0.105058548503418,0.407017918923954,-0.440821515411483,-1.65713092374358,72
"GO:0043068",0.224615384615385,0.683398019604916,0.163180127180689,-0.410228458365593,-1.20117755629869,22
"GO:0043069",0.0723514211886305,0.456896376325052,0.271288554688953,-0.634105022469239,-1.50571275641066,10
"GO:0043130",0.335593220338983,0.789283761618371,0.138022242496643,-0.316012198809992,-1.04776482951948,37
"GO:0043138",0.00457147467985844,0.103771337929867,0.407017918923954,-0.719688208492448,-1.83998717875449,13
"GO:0043153",0.477157360406091,0.894688139801067,0.0949751525905595,-0.389728944002483,-0.969268555225359,12
"GO:0043161",1,1,0.0992333343771191,-0.136979459310234,-0.57360196731543,123
"GO:0043162",0.66243654822335,1,0.0768736734126542,-0.331440111945682,-0.824302334720295,12
"GO:0043169",0.338501291989664,0.792899674193911,0.11776578836269,-0.460094090887044,-1.09251546234424,10
"GO:0043171",0.074585635359116,0.463966232068821,0.276500599254472,-0.534294308188661,-1.47434176075313,17
"GO:0043186",0.000260758826877952,0.012674459342795,0.49849310876659,-0.575085052436944,-1.99640784108427,46
"GO:0043195",0.14859437751004,0.592610837438424,0.234392647294686,-0.349505261934,-1.23554211167427,50
"GO:0043231",0.745689655172414,1,0.0999276973731092,-0.236018605127791,-0.841714696429968,56
"GO:0043235",0.980392156862745,1,0.0697792517076235,-0.188154503563422,-0.589145122793433,29
"GO:0043248",0.216171617161716,0.67604446551815,0.11776578836269,0.549777905738841,1.23800846227349,11
"GO:0043410",0.668587896253602,1,0.083129129135339,-0.301101261027311,-0.850918131887387,19
"GO:0043484",0.896640826873385,1,0.0626618230932491,-0.247552164224458,-0.651982241840327,14
"GO:0043495",0.616613418530351,0.988005326422275,0.057609110864425,0.371662511106321,0.893782971962679,15
"GO:0043524",0.532307692307692,0.920066312997347,0.0999276973731092,-0.316315673308715,-0.915701043615229,21
"GO:0043539",0.936548223350254,1,0.0597317976364411,-0.243049272637842,-0.604471443457262,12
"GO:0043565",0.017332564128479,0.226027909447808,0.352487857583619,-0.303440094594535,-1.32748364868048,195
"GO:0043679",0.351145038167939,0.805707681365576,0.114266502484433,-0.420609761612778,-1.07534979661212,13
"GO:0043695",0.883223684210526,1,0.0424170054438747,0.286777170428968,0.653298918017984,12
"GO:0043697",0.00183597504804002,0.0574190711528382,0.45505986738723,-0.800308614755586,-1.90037114926224,10
"GO:0044183",2.28626019104916e-09,3.66716134644286e-07,0.774939030136436,0.813352040329998,2.27741708915008,30
"GO:0044295",0.159574468085106,0.605011225864391,0.181383128498408,-0.489233979930798,-1.31605388035186,15
"GO:0044297",0.506361323155216,0.905619037988337,0.0916795246008379,-0.371966024514967,-0.95098503485763,13
"GO:0044331",0.92520325203252,1,0.03975964750879,0.261408916643238,0.61876929027959,14
"GO:0044458",0.0706075533661741,0.456896376325052,0.216542836735348,0.624037880143576,1.45290788171929,13
"GO:0044666",0.914728682170543,1,0.0617054053637522,-0.258489164922703,-0.613794906563657,10
"GO:0044719",0.700507614213198,1,0.0739901439101341,-0.321254802320293,-0.798971138520866,12
"GO:0044754",0.236040609137056,0.692362380662198,0.142901149386948,-0.488488968508603,-1.21488794721606,12
"GO:0044877",0.607681755829904,0.982582193902385,0.051218434854034,0.308268078738212,0.911897385575721,41
"GO:0045035",0.883720930232558,1,0.0633597010643758,-0.276694650552564,-0.657024704433398,10
"GO:0045039",0.718849840255591,1,0.0504983044100709,0.334727247731843,0.804960159646207,15
"GO:0045087",0.136073058338695,0.582677057416432,0.249246554383295,-0.282592055798082,-1.18887367622592,138
"GO:0045088",0.997455470737914,1,0.0568864160475701,-0.173506823122006,-0.443595332261531,13
"GO:0045089",0.998585572842999,1,0.0294936424723046,0.17606955293242,0.506000463759243,36
"GO:0045116",0.377235772357724,0.826118238182669,0.083129129135339,0.494927444853751,1.09543901643682,10
"GO:0045165",0.0265280205999696,0.282813327791113,0.352487857583619,-0.551331341148096,-1.62410678613193,23
"GO:0045167",0.037194019952463,0.326472219462459,0.321775918075361,-0.590627495570214,-1.67202975408251,18
"GO:0045169",0.0145088269993902,0.205948305371876,0.380730400722792,-0.501119377938079,-1.64534910961907,36
"GO:0045172",0.27020202020202,0.733856209150327,0.132147260608774,-0.480788219619905,-1.1675539491412,11
"GO:0045175",0.560723514211886,0.94593637454982,0.086794975677172,-0.386366265327919,-0.917445208185862,10
"GO:0045176",0.316666666666667,0.76959595959596,0.127505315300183,-0.393266141405043,-1.11331201922394,18
"GO:0045177",0.0131593029059423,0.197266559449826,0.380730400722792,-0.438888115620097,-1.55705927979841,54
"GO:0045178",0.209302325581395,0.675101265822785,0.154190966581424,-0.474062346345582,-1.2485458663259,14
"GO:0045179",0.817813765182186,1,0.0908241419007155,-0.225708888381296,-0.801430043168715,52
"GO:0045180",0.370558375634518,0.823234950855632,0.110564716336619,-0.427342897649494,-1.06281568091054,12
"GO:0045187",0.994594594594595,1,0.0598603117764473,-0.172350915107719,-0.470589034660694,16
"GO:0045196",0.868686868686869,1,0.0630790410571939,-0.27325418870478,-0.663574925762243,11
"GO:0045197",0.0605448852605417,0.420049827303097,0.321775918075361,-0.561990229465621,-1.53446495719316,16
"GO:0045202",0.205,0.66969450101833,0.222056046145248,-0.296420918686502,-1.16194184956268,87
"GO:0045211",0.6328125,0.992210410557185,0.103958471559957,-0.263435740676871,-0.892667009522435,43
"GO:0045214",0.10580204778157,0.546277225474773,0.257206466468838,-0.415658815388857,-1.34466000208808,35
"GO:0045259",0.643564356435644,1,0.0571258510018113,0.385241744401346,0.867500375354157,11
"GO:0045263",0.139802631578947,0.586318537859008,0.150169802128406,0.588594187423816,1.34085968286969,12
"GO:0045271",0.857142857142857,1,0.0341204536062472,0.251242372303903,0.757383164828742,45
"GO:0045275",1,1,0.0566484183613995,-0.155627574100331,-0.387050836800292,12
"GO:0045277",0.0900763358778626,0.503423145463734,0.183023938384487,0.554488265248657,1.39393029929902,19
"GO:0045292",0.973727422003284,1,0.0378487722705029,0.210735989196489,0.490643259660849,13
"GO:0045296",0.478371501272265,0.894688139801067,0.0949751525905595,-0.379004311307642,-0.968979434802081,13
"GO:0045332",0.162790697674419,0.605838234500621,0.176694268938498,-0.555608941512622,-1.31932005135941,10
"GO:0045433",0.91869918699187,1,0.0400845633477088,0.264478553358037,0.626035289296849,14
"GO:0045434",0.00325352753399261,0.0841719058794217,0.431707695803346,0.751874551896198,1.75054190983216,13
"GO:0045450",0.124681933842239,0.573218414967416,0.20207170902116,-0.531177276455602,-1.35803166814604,13
"GO:0045451",0.631578947368421,0.991245236378618,0.0937465422491719,-0.287451664896454,-0.871027219424192,27
"GO:0045454",0.884848484848485,1,0.0711327399327894,-0.245300965338943,-0.701241442525243,20
"GO:0045455",0.793729372937294,1,0.0474483193656297,0.330978393412269,0.745308328321068,11
"GO:0045463",0.200507614213198,0.666182995815196,0.156312403073186,-0.500097924251424,-1.24375979759741,12
"GO:0045464",0.919642857142857,1,0.0359208664409425,0.251822079608793,0.647291307911747,20
"GO:0045466",0.114503816793893,0.556557945870923,0.211400189384923,-0.540065414471744,-1.3807554807634,13
"GO:0045467",0.0957446808510638,0.525742873161685,0.237793834423688,-0.54025540265382,-1.45330301698216,15
"GO:0045471",0.996710526315789,1,0.0368389606870506,0.177585709609083,0.404552955765375,12
"GO:0045475",0.140845070422535,0.586323816726539,0.261663521711573,-0.340749081656569,-1.2341250317007,61
"GO:0045476",0.892739273927393,1,0.042077210988939,0.28706454226303,0.646421634682998,11
"GO:0045494",0.93646408839779,1,0.0637845390312975,-0.221469696932269,-0.611127646176024,17
"GO:0045495",0.000770524805470943,0.0308980446993848,0.477270815362862,-0.728253254427701,-1.98843154256215,16
"GO:0045498",0.563307493540052,0.946120648835857,0.0865399737444125,-0.384662121109836,-0.913398636092901,10
"GO:0045500",0.245945945945946,0.707409274193548,0.144630528034484,-0.4355149757219,-1.18913538623889,16
"GO:0045503",0.803191489361702,1,0.0694481442003175,-0.276464453047968,-0.743697558098068,15
"GO:0045504",0.939393939393939,1,0.0681513438679483,-0.216680799081582,-0.619425023075391,20
"GO:0045505",0.798679867986799,1,0.0808589150280032,-0.245641826225715,-0.775619087345544,31
"GO:0045570",0.931818181818182,1,0.0597317976364411,-0.242884723534373,-0.589825221534784,11
"GO:0045571",0.968992248062015,1,0.0589694466690997,-0.213621221204856,-0.562617754290874,14
"GO:0045572",0.990839694656489,1,0.0336033244336697,0.178365107192342,0.448392766511708,19
"GO:0045664",0.712195121951219,1,0.0517405459873163,0.363829161925583,0.805274921475738,10
"GO:0045666",0.10594315245478,0.546277225474773,0.222056046145248,-0.605696163056413,-1.4382545586402,10
"GO:0045727",0.0721861962326819,0.456896376325052,0.287805130535564,-0.476569123981277,-1.42946950374314,26
"GO:0045732",0.997118155619596,1,0.0628003977812234,-0.163199135368819,-0.461203991374439,19
"GO:0045742",0.602702702702703,0.979592396898374,0.0852884689790502,-0.321252013565715,-0.877150404755369,16
"GO:0045746",0.29757785467128,0.749649478111855,0.149207542435322,-0.346806496006443,-1.10832454926596,34
"GO:0045747",0.0577828433908509,0.411927470217444,0.321775918075361,-0.422332491797121,-1.43087340699709,42
"GO:0045751",0.586206896551724,0.965711148653772,0.0613026075396207,0.389556010272067,0.906978591692523,13
"GO:0045752",0.83744557329463,1,0.0391155247681459,0.273415636299791,0.730675753225364,23
"GO:0045792",0.156923076923077,0.599115813708561,0.197822021315103,-0.44177248478454,-1.29354066713866,22
"GO:0045793",0.465201465201465,0.88831327402756,0.119887845115423,-0.291754045761549,-0.983982264522299,41
"GO:0045807",0.19060773480663,0.653833004602235,0.16823816568964,-0.451057058536463,-1.24465532889031,17
"GO:0045815",0.956743002544529,1,0.0588438169595807,-0.220796758946658,-0.564498904912457,13
"GO:0045819",0.995121951219512,1,0.0363783055518278,0.188066091818313,0.41625279985725,10
"GO:0045824",0.112582781456954,0.554306763114284,0.245041785430996,-0.44761936928558,-1.34263468924104,26
